nome,renda,idade,etnia,sexo,casapropria,outrasrendas,estadocivil,escolaridade
"Musfira, el-Faris",1846.921621897532,21.64273489876943,1,1,0,0,1,2
"Hayley, Davaabat",4512.152445110966,40.88231135654206,0,1,1,0,0,2
"Isha, Omar",3080.43341572026,36.91728940597319,0,1,1,0,1,3
"Alexis, Jones",4242.411194025129,45.89011039311449,1,1,0,0,0,1
"John, Burnet",2172.7523783703373,47.03498108784613,1,0,1,0,0,1
"Mirza, Needham",3850.297509308245,52.55043832805769,0,0,1,1,0,1
"Raelyn, Rickard",3523.6334193817456,35.228443656057976,1,1,0,0,1,1
"Raquel, Barnett",3551.902169267105,35.24828360672139,1,1,0,0,1,3
"Braedon, Warren",4022.1092286925605,50.19644875851971,1,0,0,0,1,1
"Majdiyya, el-Alam",3085.3618411900566,28.54443614996763,1,1,0,0,0,1
"Alyssa, Repucci",5158.327751569988,27.70011041171507,1,1,0,1,1,1
"Tiegen, Testerman",3500.1674865256014,25.774218856958132,0,1,0,1,1,3
"Sawada, el-Kassem",3264.01092945707,46.78452847666583,1,1,0,1,0,2
"Daniel, Lange",4919.400314381495,52.187166460800846,1,0,0,1,0,2
"Akeylah, Falconer",2976.381203809962,33.831719738195325,0,1,0,0,1,1
"Jawhara, el-Edris",2719.2373128342433,39.35323244513578,0,1,0,0,1,2
"Eric Thuc, Yu",4394.599319988597,42.04300738001741,0,0,0,0,1,3
"Scott, Kim",2952.8201762792114,34.793516255397066,1,0,0,1,1,2
"Jeremy, Eden",3923.514364185382,45.5943025846446,0,0,1,1,0,2
"Susan, Nguyen",3508.789806347834,40.16099791955097,0,1,1,0,0,3
"Intisaar, al-Aslam",1953.7621322091402,36.249979085457184,1,1,0,0,1,1
"Jevonda, Henderson",2678.9024624302756,42.40169400716476,1,1,0,0,1,2
"Mariah, Earnest",1823.771370836078,21.85036632505708,1,1,1,0,1,1
"Alyssa, Alejandre Garcia",3237.6700935922913,46.711454165092576,1,1,0,1,0,0
"Erik, Thomas",3630.9035534659065,52.06194821700895,0,0,0,0,1,1
"James, Garza",3536.545902095931,22.441078245034248,0,0,1,0,1,2
"Muneef, el-Khawaja",4922.808059097245,30.07792173404717,0,0,0,0,0,2
"Picabo, Valdez",2509.0707632045023,30.812700404119578,1,1,1,0,0,1
"Daif, el-Ebrahimi",3668.8990979215064,41.25528439037432,1,0,0,0,1,1
"Aamir, al-Gad",3588.8932522769455,28.971164698245886,1,0,0,1,1,2
"Steve, Debaca",3811.440338242256,44.21614964291176,0,0,0,0,0,3
"Adrian, Xie",4407.966438072697,34.25492730317953,0,0,1,1,1,2
"Sirajuddeen, el-Rehmann",3129.588905333478,44.00117644096592,1,0,0,0,1,1
"August, Keese",3560.1859534390223,46.88175519215094,1,0,1,1,0,0
"Delrey, Rohde",3056.3130363755945,22.17048361854459,0,1,0,0,1,0
"Andrew, Thomasson",3979.085701461212,55.73904738227138,1,0,1,0,1,3
"Terry, Little",2893.061515820672,50.08737919395211,0,0,0,0,1,1
"Isaiah, Witt",4182.0044815440615,20.522152508608997,1,0,1,0,0,3
"Joey, Okita",3866.2634006113285,34.45157139617268,1,0,1,0,1,1
"Maurica, Brown",4620.7923438505195,28.95068316205267,0,1,1,0,1,2
"Tahleela, al-Ebrahim",3829.287316246411,46.13113981994469,0,1,0,1,1,2
"Drake, Leach",4058.990944104702,45.1212896060567,0,0,1,0,1,0
"Shakeel, al-Burki",3257.631652550338,34.97619474540058,1,0,0,0,0,3
"Tyler, Phillips",4195.084230387613,50.357172823899234,0,0,1,0,0,1
"Christopher, Montover",4094.784212846801,37.61104255497652,1,0,1,1,1,2
"Zahra, al-Salim",4667.316685044503,32.10747355211451,0,1,1,1,1,0
"Quavannah, Halton",4813.724799349069,35.14881477550201,0,1,0,1,0,2
"Shenida, Ward",2730.775974800389,31.483695641655146,1,1,0,0,1,2
"Kayla, Makaiwi",3773.6302445176834,30.0688535728814,1,1,0,0,0,2
"Fikriyya, el-Farid",3063.2968010901186,51.513347640365424,0,1,0,1,1,3
"Arafaat, el-Mina",5140.945968430924,43.69231787695398,0,0,1,0,0,2
"Risa, Lucero",2575.7607071657526,49.111585587716434,1,1,0,0,1,2
"Benedict, Tang",4153.771754413114,54.33391667452194,0,0,1,0,1,1
"Erick, Lawler",3525.0489760478367,60.943550440191956,1,0,1,1,1,2
"Robert, Jones Jr",4278.32926590677,38.16220331908622,1,0,0,1,1,3
"Tuan, Tran",5046.1058186030505,56.59179063905262,1,0,0,0,1,3
"Joseph, Schneider",3754.4036228743835,41.64189642523688,1,0,1,1,0,3
"Gary, Pangborn",3207.7075089032737,21.470849256962538,1,0,1,0,1,1
"Meghan, Swanson",3906.5064702358986,40.854642416570044,0,1,0,0,0,3
"Kaitlyn, Contreras",2918.216275368301,28.279644720320864,1,1,1,0,0,2
"Cole, Jordan",4063.0366082456158,31.390855351501507,0,0,1,0,1,3
"Christiana, Abrams",3639.7444072929943,46.54139842540044,0,1,0,0,0,2
"Mitchell, Moua",1992.735964227937,29.882795563010806,1,0,0,0,1,1
"Taaj, el-Mowad",4603.209745585918,41.23702609436634,0,0,1,0,1,2
"Natasha, Smith",4371.956100372928,47.347885082051306,0,1,1,0,0,1
"Crue, Street",3948.6607293147117,32.09512230377854,1,0,1,0,1,3
"Shahaama, el-Masih",2038.5906650591428,39.90568789923615,0,1,0,0,0,3
"Kaleel, Hicks",4136.036316845683,60.921908957158365,1,0,1,0,0,3
"Zachary, Martin",3929.2940161975775,50.77185914713896,1,0,1,0,1,2
"Najiyya, el-Can",2198.774782202855,21.90425336174667,0,1,0,0,0,1
"Amanda, Billinghurst",2125.3887226591883,37.197756916265156,0,1,1,0,1,1
"Dillon, Brooker",3560.2978157183234,26.83928654620516,0,0,0,0,0,2
"Hailey, Delara",3843.310933099926,18.00627976283431,1,1,1,0,0,1
"River, White",3816.9332465887574,35.98440323219359,0,0,1,0,1,2
"Mitchell, Vonwiller",4770.934454758021,55.78789565754429,1,0,0,0,1,3
"Tyler, Feekes",2601.8711528673853,39.66065414827331,1,0,0,0,1,2
"Nyasia, Suits",3667.1481675306286,34.07363848551845,0,1,1,1,1,2
"Gabriel, Mosqueda Moncada",4547.877170389778,20.797552817501128,1,0,0,0,0,2
"Jesse, Mccormick",3383.3304040268204,34.72709623833417,0,0,1,1,1,3
"Anabel, Ramirez Jr",3655.4081797786193,57.1661521858676,1,1,0,0,0,3
"Margarita, Reeves",2881.587359379121,53.901707550761444,1,1,0,0,0,3
"Tiaushlia, Brown",3295.678091666186,48.053074640906075,1,1,0,1,1,2
"Samantha, Bhatt",2763.9825406445925,38.42476606117995,0,1,1,0,0,3
"Rhonda, Beck",1466.341548393063,50.91783812356439,0,1,0,0,1,2
"Taira, Fields",3777.518687928521,39.993587151691706,0,1,1,1,1,1
"Linzi, Mcintosh",3130.386463994076,32.768727399961115,0,1,0,0,0,0
"Castine, Mejia",3258.484360735974,59.36064164044682,1,1,0,0,1,1
"Alexandria, Castaneda",3308.3435858096336,43.49432313343505,0,1,0,0,1,1
"Jacob, Felsenthal",3410.1022750472666,63.89318047599994,1,0,0,0,0,1
"Rose, Alberti",1555.767991364615,57.58135816022137,1,1,0,0,0,2
"Mercedes, Leyba",3789.0525881496746,55.803478153519045,1,1,0,0,1,1
"Briana, Pinto",3759.8956958662893,31.974055174527486,1,1,1,0,1,3
"Leonardo, Cobb",3897.9536040561734,21.768276308599283,0,0,1,0,1,2
"Rohan, Serrano",3661.040659948026,33.493810261666006,1,0,0,0,0,3
"Uriah, Ramirez",3847.294602271741,38.02007344332793,0,0,0,1,1,1
"Angelina, Baheta",3243.5693551452205,44.295389601882896,0,1,1,1,1,1
"Rolland, Jaeger",3489.963850505858,32.902468121386846,1,0,0,1,0,2
"Aiman, al-Miah",2882.5466071033825,45.54854825809157,1,0,0,0,0,2
"Muslih, al-Jabbour",4086.6136517788173,44.65288066093757,0,0,1,0,1,1
"Ben, Tran",3308.3589149721047,26.268527834117638,1,0,0,0,0,2
"Nulong, Chheng",4812.03605429331,26.09824799083946,0,0,1,0,1,2
"Dah'Som, Smith",1653.50062187162,45.40257520442259,0,0,0,0,1,1
"Andrew, Brown",3092.0418780222462,40.51117659498994,0,0,1,0,1,0
"Badri, el-Nasser",3008.4420691934115,25.827788804945015,0,0,1,0,0,1
"Aisha, Karki",3090.8091542607303,34.70079460940746,1,1,0,0,0,0
"Bradley, Ling",2919.0866518001258,31.818782111332677,0,0,0,1,1,2
"Javier, Vizcaino Pacheco",3621.1070773341175,39.15711389367145,1,0,1,0,1,2
"Luis, Bello",4421.287661746748,55.07094351152151,0,0,0,0,1,2
"Ian, Snyder",3401.753047324876,26.857784965290197,0,0,1,0,1,0
"Karie, Costello",3765.9516938468923,41.773487215891926,0,1,0,0,1,2
"Denita, Barnes",5193.964345014937,39.30207481673206,1,1,1,1,1,1
"Sostenes, Vasquez",2611.790200799415,18.940075274556875,1,0,0,0,0,1
"Duy, Noriega",3111.7542764091922,57.539463893993336,0,0,1,0,0,2
"Adam, Martin",4862.92641510195,36.40491476049732,0,0,1,0,0,2
"Hanaan, el-Amber",2741.176760987842,33.40120947928594,0,1,0,0,0,2
"Dominique, Boykin",3984.5944810030187,58.24655154877817,0,1,1,1,1,2
"Rachel, Orr",4794.34667236304,32.887719745093555,0,1,1,0,0,1
"Diane, Merrill",2750.877605805979,44.79622995318702,0,1,0,0,1,2
"Andre, Young",3282.2116195768126,50.29537286910975,1,0,0,1,0,0
"Sabrina, Love II",1816.4918864605147,38.18827003900562,1,1,0,0,1,0
"Eduardo, Saucedo-Guerrero",3127.751246290253,40.7033761052092,0,0,0,0,1,2
"Annika, Finger",3566.737238394904,48.63591631318883,0,1,1,0,0,1
"Raita, el-Jamal",3644.8970562947934,49.808525220385704,0,1,0,0,1,3
"Celia, Lau",5042.177243685485,36.335832081003716,0,1,1,0,1,3
"Carlton, Ellis",3557.9163364881942,31.212395539459134,1,0,0,1,1,1
"Kenneth, Puckett",3679.3500451781288,41.81250908263602,0,0,1,0,1,2
"Anthony, Quintana",3254.553159615899,46.21650204279406,1,0,1,0,0,3
"Briana, Holmes",3217.245623597354,52.37616130139676,1,1,1,1,0,2
"Jaclyn, Marsh",3347.9680123533453,18.710715800575393,0,1,1,0,0,0
"Brenna, Stolley",3738.922912346233,52.97610389505806,1,1,0,0,1,0
"Michelle, Tong",2990.0866260257403,25.106724949044608,0,1,1,0,1,2
"Omar, Chihuahua-Tovar",4707.457798330135,40.422732256710184,0,0,1,1,0,2
"Mutasim, el-Hanif",4519.167892935857,50.73594575347853,0,0,0,0,1,2
"Waheeda, al-Saba",3282.3502314793423,31.862161370696004,1,1,1,0,0,1
"Chris, Hamlin",3329.368608332601,51.31163561361815,1,0,0,1,0,3
"Awaatif, al-Jan",3162.6778357427884,40.45023727144207,0,1,0,1,1,2
"David, Ridley",3774.891323092046,54.83946989416596,0,0,1,1,0,3
"Jesse, Harding",2745.377709296445,28.12815081894736,1,0,0,0,0,2
"Adrienne, Jukkala",3343.544732831496,54.671351547292964,1,1,0,1,0,2
"Leila, Chuong",3135.52683921435,29.190354984663454,0,1,0,1,1,3
"Enrique, Padilla",3711.8712262072067,31.023284943054094,1,0,0,0,0,2
"Xavier, Alles",3075.019765149905,49.142398020058856,0,0,0,0,1,3
"Tyler, Ohno",3914.290694076276,52.51599923019462,1,0,1,0,1,2
"Abdul Jaleel, al-Toure",3153.838424608252,21.790928242728114,1,0,0,1,0,1
"Venise, Duplantier",3219.6630965000163,43.32001522648841,1,1,1,0,0,1
"Madeline, Lechman",2736.4282004810593,24.799258208490418,1,1,0,0,1,3
"Ryan, Howard",4232.547990931448,30.218069236830154,1,0,1,0,0,3
"Chanon, Taylor",2466.9991658621625,31.095421430851342,1,1,0,1,0,2
"Mumina, el-Doud",3631.827945958198,33.004600386208715,0,1,1,1,1,2
"Mikaela, Fourhorn",4534.571773532266,38.00710877536555,0,1,0,0,1,3
"Marjaana, el-Hasen",4354.788685998672,33.2650189959158,1,1,0,0,1,3
"Elizabeth, Del Valle",2265.7888285098024,35.1262105681454,1,1,0,1,0,1
"Aaron, Hybertson",3158.854602473892,23.324568036122667,1,0,1,0,1,2
"Trevon, Simmons",4033.603438789243,41.74205247264904,0,0,1,0,1,0
"Sakeen, el-Molla",4802.1363236353845,40.1909004941962,0,0,1,0,1,2
"Saabir, el-Harron",4786.616004569301,52.25005127804655,1,0,0,1,1,2
"Tyler, Miller",2759.1181281064446,34.67141361644448,1,0,1,0,1,2
"Micah, Ogsbury",3376.4915781102177,27.763338156486622,1,1,0,0,1,2
"Addley, Schmidt",2249.1130859244363,40.69537355235318,1,1,0,0,1,1
"Huwaida, el-Odeh",2428.4889594510214,38.28194298350467,0,1,0,1,1,0
"Shkyra, Muchi",3905.930217164579,26.310682302363258,1,1,0,0,1,2
"Victoria, Apparasu",4814.225403243776,29.658939916758925,0,1,1,0,1,0
"Mikalah, Moore",3900.672904171208,39.08473661151732,1,1,1,0,1,2
"William, Keicher",4254.766117133643,45.02604630255725,0,0,1,1,1,2
"Jenae, Gramer",3352.8212798255545,35.172530049627944,0,1,1,0,1,2
"Dominic, Hernandez",2128.923049505223,49.25570911016153,1,0,0,0,0,1
"Darian, Almuina-Olivas",4043.3693883436504,49.48868994322756,0,0,1,0,1,0
"Thamra, el-Dia",4335.691094132588,31.433695369753337,0,1,1,0,1,1
"Audia, Taplin",3686.3049356121255,43.38143666680865,0,1,1,1,1,1
"Lindsay, Surber",2461.938992666922,51.91572177105146,1,1,0,0,0,1
"Tre, Longwing",4232.14539801756,40.76343918266168,0,0,1,1,1,2
"Dekota, Sedillo",3225.8771037659926,25.13353302108148,0,0,1,0,1,3
"Ty'Lia, Amber",3522.3399320003086,50.82287385292254,0,1,1,0,1,0
"Paul, Warner",3603.7567751978027,35.879847940812276,0,0,1,0,1,2
"Linda, Tran",3259.880053247835,57.91844448787189,1,1,1,0,0,1
"Baahir, al-Amini",3697.0243976291476,49.80751512161257,0,0,1,0,0,1
"Kayla, Westbrook",3723.7867048414214,19.932660806664394,0,1,1,1,0,2
"James, Carlton",4317.706138839503,47.012527106146614,1,0,0,0,0,1
"Tiffany, Garza",3105.556757403218,26.332606101736637,0,1,0,0,0,0
"Danton, Works",4165.038104242947,45.95001872873215,0,0,1,0,1,2
"Ashley, Boisselle",3398.7179422030767,47.26900260484999,1,1,0,0,1,1
"Chantra, Lor",4174.087242264863,42.499188653694695,0,0,0,0,1,1
"Natasha, Mcclain",3761.922878567041,46.3217368477807,0,1,1,1,1,3
"Legend, Xiong",4162.974705647398,28.418050781828125,0,0,0,0,0,3
"Matthew, Ishikawa",5250.356680319501,34.2605477962027,0,0,0,0,1,2
"Samantha, Bushnell",3330.311617679063,20.55070596653968,1,1,0,0,0,1
"Cora, Gillett",2570.791242001158,48.189361197535376,1,1,0,0,0,3
"Joliyah, Gladden",2759.5722109922244,52.122465739229874,1,1,0,1,0,1
"Mahbooba, al-Rashed",2773.962227132396,31.545864411920626,1,1,0,0,0,1
"Breanna, Gottbehuet",1578.4991673346353,18.900655075907707,1,1,0,0,1,2
"Liliya, Runions",2147.7999804743754,30.8211174648889,1,1,0,0,1,1
"Sultan, el-Nasir",2448.934761352378,28.110586461268994,1,0,0,0,1,2
"Eddie, Jackson",4399.218671209572,39.922424802960066,0,0,0,0,1,0
"Selena, Hess",5281.4877550914225,29.089482232364208,0,1,1,0,1,1
"Matthew, Flores",3533.385416975904,49.21820220489551,0,0,1,0,1,2
"Kylie, Morin",3608.7087952129723,45.79803457483738,1,1,0,0,1,0
"Alexander, Wong",4405.3953099080945,49.275742338490836,0,0,0,1,1,1
"Mariah, Schneider",3943.097273061687,57.43087875374332,0,1,0,0,1,0
"Armando, Salazar",3966.569338092497,41.497417385118545,1,0,0,0,0,2
"Jehanzeb, Safranek",2670.865638491381,38.6619537552616,1,0,0,0,0,1
"Felicia, Thompson",3240.844782284457,43.845637808399594,1,1,0,1,0,2
"Emily, Batt II",2734.8928152626722,24.615906586769356,1,1,0,0,0,2
"Miguel, Jaramillo",2619.80295834436,22.97637820234126,1,0,1,0,0,1
"Jareer, al-Salik",3238.98238829397,38.38610196108417,0,0,1,1,1,2
"William, Sala",4133.726954202199,35.409999434905544,0,0,1,0,1,0
"Arthur, Chavez",1617.3724585566988,53.78734904368416,1,0,0,0,1,2
"Nyerre, Dobbins",3341.721572615284,19.653291670276495,0,0,1,0,1,3
"Badraan, el-Sabet",3329.709976024674,45.448761652511166,1,0,1,0,1,3
"Raihaana, el-Rais",4526.702370847385,40.99086459909484,0,1,0,1,1,2
"Samantha, Castellon",3269.2686120734875,34.00062865336002,1,1,0,0,0,1
"Abdut Tawwab, al-Nasser",3761.637769779256,20.207492910325527,0,0,1,0,0,3
"Megan, John",3121.490262085491,48.7290743687704,0,1,0,0,1,1
"September, Smith",3004.376782804948,25.531125606101195,1,1,0,0,1,1
"Yurivet, Garcia",2962.8496012707255,36.16194081892419,1,1,0,0,1,1
"Shaddaad, el-Burki",3456.337160023719,49.38488049958435,0,0,0,0,0,1
"Neva, Wipperfurth",3278.051907003318,33.27238419682714,0,1,1,0,1,2
"Colton, Noble",5022.493197152249,37.193841789312714,0,0,1,0,0,1
"Daif, al-Sultan",2209.5137672202914,35.88701077578612,0,0,0,0,0,1
"Khairiya, el-Hammad",3136.7810960631236,52.1560046663537,0,1,0,0,1,2
"Jaden, Richards",3620.6601561927896,37.74928605293858,0,0,1,1,1,1
"Albreanna, Wiley",3093.987144714195,45.91053746378844,1,1,0,0,0,2
"Naseema, el-Wakim",2214.441853220382,36.191531111928164,0,1,1,0,1,2
"Sierra, Stanfield",4100.185042099178,51.70287493305435,1,1,1,0,1,2
"Zuleyma, Lovato",3329.546796550411,33.88676457656809,0,1,0,0,1,2
"Jazmine, Kim",2613.577959092322,41.67961899658243,1,1,1,0,0,2
"Douglas, Bernatsky",2218.290224430993,38.984626216092096,0,0,1,0,0,1
"Alexandrea, Yates",4425.45215291967,24.095470311824418,0,1,1,1,1,3
"Michael, Tyndall",4754.358719153843,18.58087277373528,0,0,1,0,0,1
"April, Moore",3646.2230614729306,39.585891074962035,1,1,0,0,1,2
"Akil, Almony",3524.3782518767703,32.419903474449725,1,0,1,1,1,2
"Ulysses, Flores",5176.900559193938,30.241071390187727,1,0,0,0,0,3
"Kenneth, Criswell",4553.633490112667,29.08502442264557,0,0,1,0,1,3
"Mackenzie, Wilson",2997.9694815222247,53.86332007661093,1,1,0,0,0,1
"Adriene, Walker",4072.2809543145945,44.813417247620905,0,0,1,0,1,1
"Randi, Olson",2950.826470093788,32.53955478441782,0,1,0,0,1,3
"Kyle, Temple",2776.5111186969625,57.1896660835006,1,0,0,0,0,2
"Davion, Anglin",4118.57150719277,40.37274654248529,1,0,1,1,1,2
"Amy, Gee-Taylor",3019.9945975890896,43.30689210216646,1,1,0,0,0,1
"Tadelech, Webb",3287.4854769808303,32.11337107314586,0,1,1,1,1,3
"Connor, Hight",4662.118864427468,61.63714031073475,1,0,1,0,0,3
"Brittany, Tenorio",4237.081132684605,27.420994104560407,0,1,0,0,1,1
"Otoniel, Apodaca-Anaya",2244.6789087319307,32.62559621084009,0,0,0,0,1,2
"Rachel, Thompson",3055.489581704444,57.25229172370564,1,1,0,0,0,3
"Mustaba, el-Sabet",1866.8202747481603,37.549452891198406,1,0,0,0,0,0
"Eduardo, Camargo",4414.492027936993,30.377968761411104,0,0,1,1,0,2
"Daniel, Dumm",2561.53951608303,54.504303413569104,1,0,0,0,1,2
"Damion, Quezada-Enriquez",4410.2717927277445,40.230875714957115,1,0,1,0,1,3
"Jason, Wilson",4377.201049487245,37.9865131059264,1,0,0,1,1,2
"Zachary, Hanson",2990.371370091726,37.14821395799361,0,0,1,0,1,2
"Hannah, Phonthongsy",2424.4738976574818,21.67638836801052,1,1,1,1,0,1
"Afnaan, al-Hai",3482.920789254723,39.13163131459846,0,1,1,0,1,3
"Jeffrey, Nguyen",3656.893782178636,33.1838799906394,0,0,1,1,0,3
"Maariya, el-Sharaf",2481.764682756775,43.04985865861229,1,1,0,0,1,2
"Mia, Cruze",3276.6089246211027,20.470910562202334,0,1,0,0,0,0
"Jerry, Chen",4091.2463312153304,35.54516570217205,0,0,1,1,1,3
"Hung, Kim",5014.241125295849,51.48340905078212,0,0,1,0,1,2
"Jaleel, Vann",3289.0573271722606,19.57407332304865,0,0,1,0,1,1
"Jazmyn, Wilson",3447.8796355536306,19.97243777034126,1,1,0,1,1,2
"Inna, Punzal",4743.017064199616,42.98124584806857,1,1,1,0,1,1
"Jean Osbert, George",4766.238544990301,53.84421151276385,0,0,1,0,1,3
"Henry, Gallegos",2957.8894803563053,61.3472932776397,1,0,0,0,1,2
"Hayato, Quang",3512.061937016202,48.92114200483668,0,0,1,0,0,2
"Ruwaid, el-Amen",4993.462389813865,31.778579188110093,1,0,1,0,0,2
"Aubrey, Medina",5070.260398965967,20.778746502678196,1,0,0,0,1,1
"Daniela, Lara",2250.8901132646006,43.73672323938621,1,1,0,0,1,2
"Jaideep, Wu",2717.2982091750987,44.56216850498473,0,0,0,1,0,2
"Jose, Barba Garcia",4687.011796401541,41.33538301996109,0,0,1,1,0,3
"Adam, Chang",4331.515014304359,35.598299650821595,1,0,1,0,1,0
"Michael, Andres",5131.3551779587115,18.197497113607824,1,0,1,0,0,2
"Sukaina, el-Awan",3891.4871891463663,35.31072412308721,0,1,1,0,0,3
"Salaah, al-Morad",4206.290196625664,24.71344653069383,0,0,1,1,1,1
"Mackenzie, Sherlock",3127.45522436035,20.386936098429693,1,1,1,0,1,0
"Courtney, Hamilton",2358.2417494065417,46.227856842889764,1,0,0,0,1,3
"Zaaida, el-Radi",3493.972807900878,18.020644047739328,0,1,1,0,1,2
"Mahboob, el-Hamad",4669.109990472071,23.05487341374695,0,0,1,0,1,3
"Eric, Schulz",4127.550152755278,42.688373292070985,0,0,1,0,1,3
"Yuri, Kaur",3743.862949242918,49.530854733852486,0,1,1,1,1,2
"Andrew, Edwards Jr",5028.623094141695,25.895898799440854,0,0,1,0,1,2
"Raimar, Roychowdhury",2563.7303102400538,25.812397213257604,1,0,0,0,0,1
"Hoang, O'Neal",3647.0475094544854,38.98901696729985,0,0,1,1,1,1
"Amber, Stirmers",4351.3470369016595,47.09183768134075,0,1,1,0,0,1
"Robert, Rosas",3938.209535516577,54.76614423901516,0,0,1,0,1,2
"Sarah, Dreiling",3503.560622441133,46.32162542080264,1,1,1,0,0,3
"Dan, Harlan",4148.119796370635,38.74900796174684,1,0,1,1,1,1
"Kashmiere, Talley",3210.0035593502007,48.84980408877319,0,1,1,0,1,2
"Ibtisaama, el-Riaz",4177.343445310944,47.12957538311062,1,1,1,0,0,2
"Alijah, Richardson",4664.9435763169495,44.608753441145886,0,0,1,1,0,2
"Dazheea, Harris",2833.44143012062,23.361127242898696,1,1,1,0,1,1
"Feven, Gibson",4954.379146107542,35.827091255731,0,1,1,0,1,2
"Mu'hsina, al-Amini",4814.739807602065,51.94715000673554,0,1,1,0,1,3
"Yaasir, al-Mowad",4271.469323822499,41.366611632193646,0,0,0,0,0,2
"Amru, al-Jan",4262.61206074382,60.795173548543836,1,0,0,0,0,2
"Thaison, Upadhyay",3491.0248206676993,34.65234549182435,1,0,1,0,1,2
"Maisara, al-Irani",4047.7300948546126,28.168470134020655,0,1,1,0,1,1
"Dominic, Schuebel",4603.601467944347,30.786657284995467,1,0,0,0,1,0
"Kaatima, al-Ayoub",4209.566824292537,33.87937269747958,0,1,1,1,0,1
"Shalomi, Davis",3721.9665086246955,22.24351088886007,0,1,0,0,1,1
"Richard, Nguyen",3830.031302353514,24.97551439459268,1,0,0,0,0,2
"Eliana, Noga",4043.6164997460223,42.38878796736116,1,1,0,0,0,2
"Eliazar, Vega",4856.319814637293,34.240270557893254,0,0,1,0,0,2
"Abdul Maalik, el-Hasen",3703.8623392037593,53.17225591244901,0,0,0,1,1,1
"Oscar, Flores",3192.6668827432104,45.13183195673561,1,0,0,0,1,3
"Matthew, Hendricks",3096.5837670015785,20.14551671432651,0,0,1,0,1,1
"Justin, Baca",2229.9278379791285,29.256483332255627,1,0,1,0,1,2
"Zaamil, el-Hashem",3998.815642425162,40.047367506033936,0,0,0,0,1,2
"Benjamin, Mcclellan",2348.7414949603844,53.066133525103936,1,0,0,0,0,2
"Shikoni, Clark",4357.726597736654,40.75047599072455,0,0,0,0,1,1
"Tareef, al-Agha",3059.7942065466264,32.497003495697804,0,0,1,0,1,2
"Trey, Spann",3827.341945334815,55.358775543295046,0,0,1,0,1,2
"Khaira, el-Wahba",3496.2148338274405,48.187994038786314,1,1,0,0,0,3
"Liana, Ungerman",2893.087161493043,46.45005178376155,1,1,0,0,1,1
"Michael, Woody",2002.310889483424,18.59533769171685,1,0,1,1,0,0
"Regina, Thomas-Moore",2442.7860670423943,23.464122615927288,1,1,0,0,1,1
"Mu'mina, al-Barakat",4041.4000122611014,19.560443048365414,0,1,0,0,1,2
"Megan, Larson",2311.3281438504096,32.31659287090123,1,1,0,1,1,1
"Nicholas, Reichert",2795.7748368934826,31.95624619093329,1,0,0,1,0,2
"Kaitlyn, Clark",5008.573131830331,48.604293230855966,0,1,1,0,1,2
"Nazeema, al-Hanif",3228.6192402469414,34.03031048440859,0,1,0,0,0,1
"Derrick, Glenn-Bracey",3215.518493010213,40.480140353595495,1,0,0,0,1,3
"Tevin, Riddick",3491.7565852207526,27.28134916424802,0,0,0,0,0,3
"Dominic, Jaquez-Marquez",2321.492511754747,34.707912485358484,1,0,0,0,1,1
"Baasim, al-Mady",4683.652594471964,56.97252525749349,0,0,1,0,1,2
"Lacresha, Cherrington",3705.6313321118782,47.87153820928449,1,1,0,0,0,1
"Anh, Chang",4637.104780708292,36.38821625032941,0,1,1,0,1,2
"Devante, Fermino",4809.216045380372,49.35239453772779,1,0,1,0,0,2
"Sandra, Wise",2687.639689136893,43.782365964859785,1,1,0,0,1,1
"Emma, Parker",4224.288885984088,28.28410799110317,1,1,1,0,1,3
"Suzette, Romeo",2456.8791570505036,20.390661136247218,1,1,0,0,0,1
"Dallen, Curtis",2153.9341895486064,50.509114056218976,1,0,1,0,0,2
"Wallace, Villalobos-Corral",3637.127257462973,48.44456953557499,1,0,0,1,1,2
"Adrian, Ramirez Ramirez",1715.6200387498536,58.1252220442577,0,0,1,0,1,2
"Brandon, Barron",2526.568905703071,52.80531762082795,1,0,0,0,1,1
"Logan, Bennett",3563.0808233421,55.206973981074036,0,0,1,0,0,2
"Maaiz, el-Ghattas",3797.6343314899627,29.169648105560068,0,0,1,0,1,1
"Zumruda, el-Bangura",3361.1188556958623,27.26822078613328,0,1,1,0,0,3
"Baahir, al-Rayes",3470.6008381061865,40.93955149745439,0,0,1,0,1,2
"Shawn, Li",3433.1273760186477,20.836885368451476,1,0,0,0,1,2
"Raul, Sanchez",4123.527792079656,53.435552094102555,0,0,0,0,1,3
"Majdiyya, el-Tariq",2778.7955771589795,44.66894385549453,1,1,1,0,1,1
"Sean, Suda",3957.2350929535482,42.70510965559187,0,0,0,0,1,2
"Tareef, al-Abed",1992.4761885212224,49.47396049167986,1,0,0,0,1,1
"Vincent, Iron Cloud-Gresko",2430.0500723076866,33.16636593394449,0,0,0,0,0,2
"Tiana, Welch",2964.579725056357,33.7473299390563,1,1,0,0,1,2
"Hanoona, el-Mahdi",3451.856229042931,44.64530211946087,0,1,0,0,1,3
"Christina, Ashley",3810.623832022484,35.80319992950266,1,1,0,0,0,1
"Anna, Le",3713.0976014141384,33.75537936508505,1,1,0,0,1,0
"Kevin, Das",4363.308478806159,48.13204978264371,1,0,1,0,1,3
"Sir, Harris",4193.125686924807,37.95371173411759,0,0,1,1,1,2
